title,views,log_views
Scott Brown Missed All Six Committee Hearings On Border Security,4012,3.6033609243483804
PA Gov. Corbett: I Wish I'd Gotten A Porn Email — Then They'd Have Stopped,6004,3.7784406835712327
GOPer Rauner: 'I Personally Had Nothing To Do' With Reporter's Resignation,3465,3.5397032389478253
Boston Herald: Sorry If We Offended With Obama-Watermelon Cartoon,113679,5.055680244578174
Grimm Explains His Balcony Threat: 'Sometimes I Get My Italian Up',5993,3.777644277696485
"Ohio Teen Accidentally Shoots Self, Father While Learning How To Use Gun",2321,3.3656751404559175
Bobby Jindal Roasts Colbert For Mocking His Views On Evolution (VIDEO),47316,4.675008023120848
Man Charged After Allegedly Shooting Girlfriend In Face While Cleaning Gun,1196,3.077731179652392
Obama: Obamacare A Threat To Freedom On Fox News But It's Working In Reality,15850,4.20002926655377
Report: Secret Service Allowed Man Posing As Lawmaker Backstage With Obama,9090,3.9585638832219674
College GOP's 'Culturally Relevant' Ad Compares Candidates To Dresses,9283,3.9676883504533125
GOP Gov Wants Personal Meeting With Obama On Medicaid Expansion,11287,4.052578525044658
Top McAuliffe Aide Proposed Job For Lawmaker's Daughter To Save Medicaid Expansion,15076,4.178286128777567
Bill Maher Torches Clay Aiken For Obama Knock: 'Redneck Vote Has Sailed',186216,5.2700169935796914
GOPer Can't Vote In Arkansas After Clerk Finds She Registered In Other States,14193,4.152074202768228
Florida Police Officer Tased 62-Year Old Black Woman In The Back (VIDEO),21693,4.33631961625354
Texas GOP Lawmaker: Secularism Is Like Nazi 'Bullet Through The Throat',5977,3.7764832558336816
College Board Tries To Placate Critics Over Unpatriotic AP History Claims,6968,3.8431081419996067
"After Botched Execution, Oklahoma Will Now Use Five Times More Sedative",1063,3.0265332645232967
Breaking: Kansas Court Kills Kobach Effort To Force A Dem Onto Senate Ballot,7724,3.887842265107357
Pennsylvania State Trooper Fatally Wounded In Gun Training Accident,1252,3.097604328874411
BREAKING: Secret Service Director Julia Pierson Resigns,5132,3.710286647702891
Drug Cops Swarm Georgia Man's Property After Mistaking Okra For Pot,3221,3.5079907248196913
"'Daily Show': You Won't Be A Police Shooting Statistic, There Are None! (VIDEO)",7292,3.8628466599829387
Ex-Kansas Senator: Top Brownback Aide Being Investigated By FBI,11674,4.067219688974141
Mich. Dem: GOP Urged Voters To Complain About O-Care To My Sick Mom,14688,4.166962663857167
WATCH: Bill Maher And Ben Affleck Tear Into Each Other Over Islam,79466,4.900181352923171
"Scott Brown: People Don't 'Care About' Contraception, Equal Pay",16185,4.209112703738592
Tea Party Group: Long-Shot GOPer Can 'Clearly' Win La. Senate Race,6785,3.831549851995756
Rand Paul: What If The 3K Troops Obama Sent To Africa All Catch Ebola?,3744,3.5733358400660675
Ex-Secret Service Director: Agency Needs To Be 'More Like Disney World',5233,3.718750734739665
The Republicans In 'Republicans Are People Too' Ad Are All Stock Photos,378914,5.57854065175275
Prosecutor Investigating Ferguson Grand Jury For Misconduct,10441,4.018742095762382
Nebraska Ed Board To Consider Censure Of Unpatriotic AP History,8282,3.9181352261663593
Jindal: U.S. Should 'Stop Accepting Flights' From Nations With Ebola,3859,3.5864747785713966
READ: Anchorage Police Release Report For Palin Family Brawl,84042,4.924496379034112
'Daily Show' Reveals White House Is So Unsecured That Even Ebola Feels Unsafe (VIDEO),1962,3.29269900304393
GOP Senate Candidate: Single Moms 'Wed' To Social Safety Net,26390,4.4214393902200495
First At TPM: Dems Release Blistering Ad Hitting Michigan GOPer On Medicare,2851,3.45499721730946
WaPo: George Zimmerman Not Expected To Face Civil Rights Charges,960,2.9822712330395684
Colbert: The 'Fox And Friends' Have Ebola! (VIDEO),17025,4.231087120584823
RNC Chair Says The Texas Abortion Law Is About 'Compassion',7602,3.880927865267085
Stephen Colbert: Everyone On Bill O'Reilly's Show Thinks He's 'Insane',46780,4.670060217473134
Supreme Court Puts Off Action On Same-Sex Marriage,6534,3.8151791301394185
Joe Biden: The Vice Presidency Is 'A B*tch',1948,3.2895889525425965
Kobach Surrenders: Ballots Will Be Printed With No Dem Senate Nominee,2867,3.4574276929464847
New Grimes Ad Brings Out The Big Guns: Bill Clinton Endorsement (VIDEO),2863,3.456821348021599
ACLU Slams Colo. Ed Board's 'Deeply Problematic' Patriotic AP History Plan,2217,3.345765693114488
"Economy Adds 248,000 Jobs In August, Unemployment Rate Falls To 5.9 Percent",2401,3.3803921600570273
Report: Secret Service Agent Was Promoted After Losing Gun,2108,3.323870606540509
Reince Priebus: GOP Wedding Dress Ad Aimed At Young Women Was 'Clever',3656,3.5630061870617937
Politifact Dubs GOPer Ernst's Claim Dem Threatened Chicken Lawsuit 'False',4310,3.6344772701607315
Stewart: China Is Beating Us At Both The 'Occupy' And The 'Wall Street' (VIDEO),2145,3.331427296520743
Fox Panelist: Maybe 'Say Yes To The Dress' Fans Shouldn't Vote,14084,4.148726016398147
Senate Democrats Release New Ad Torching GOPer Ernst On Personhood,7910,3.8981764834976764
Catholic University Cancels LGBT Awareness Month 'Milk' Screening,3559,3.551327988003846
GOP Congresswoman Laments 'The Obama-Aiken Economy' (VIDEO),2051,3.3119656603683665
Fox News Blames Producer For Scrubbing Video Of 'Jihad' Mosque Interview,18615,4.269863040554411
GOPer Refuses To Hold Debate At Islamic Community Center,4807,3.681874122128647
"Stewart: Pols 'Do Whatever It Takes' To Save Lives, Unless It's Here In America  (VIDEO)",2449,3.388988785124714
Chris Wallace Bashes 'Crybaby' Fox Hosts For Whining About Obama Diss (VIDEO),31778,4.502126560703448
"Graham: Rubio Is 'Not Quite Ready' To Run For President, But I May Be",3749,3.5739154404215507
GOPer Ernst Backed Arresting Feds Over Obamacare In 2012 Survey,196112,5.292504168753628
"South Dakota GOPer Jokes That Obama, Taxi Drivers Were Sent Here By ISIL",10688,4.028896445131471
Future Of Colo. Ed Board's AP History Plan Muddy After Heated Meeting,6502,3.8130469651601078
Colo. Ed Board Member: Give U.S. Credit For Voluntarily Ending Slavery,112466,5.051021249166111
"Silver: It's Not Me Vs. Sam Wang, It's Wang Vs. The World",8991,3.953807997665307
Glenn Beck: 'I Won't Accept An Invite' To Bill Maher's Show,4246,3.62797998982998
George Will: I Was Uninvited By Women's College Over Rape Column,9251,3.966188680956137
Authorities Still Investigating Mysterious Fire At 9/11 Memorial,2755,3.4401216031878037
Swastika Found Painted On Washington State Temple During Yom Kippur,991,2.9960736544852753
South Dakota Newspaper Editor Wants Nothing To Do With GOPer's Crazy Obama-ISIL Joke,19838,4.297497885925698
"Las Vegas Woman Shoots Stalker, Posts Photo Of Aftermath Online",26077,4.416257626999022
Trump: There's An Upside To The Ebola Outbreak,40518,4.6076480001038265
Report: Officer Shoots Self While Cleaning Gun In Federal Court Building,4428,3.6462076122066853
Georgia Senate Candidate Perdue 'Proud Of' His Record On Outsourcing,3456,3.5385737338068557
Fire Reported At 9/11 Memorial Site In Pennsylvania,10582,4.024567757196038
Limbaugh Pitches GOP Dating Service To Win Over Unmarried Women,9278,3.9674543681827408
Colbert: Obama Is 'Irresponsibly Calm' About 'Ebolapalooza' (VIDEO),1885,3.2753113545418118
Naomi Wolf: Media 'Distorts' My Questions About ISIL Beheading Videos,4319,3.6353832040474985
Dinesh D'Souza Warns Of 'OBOLA' In Incomprehensible Tweet,27440,4.438384107034714
PHOTOS: Same Sex Couples Get Married After SCOTUS Punt,8563,3.9326259440217823
Why Is Conservative Media So Stunned By Piers Morgan's Criticism Of Obama?,10623,4.026247181477774
Man Openly Carrying His Brand New Firearm Is Robbed Of It At Gunpoint,57869,4.762445977642028
Man Allegedly Shot Woman Dead After She Refused To Give Him Her Number,11461,4.05922251252969
NIH Official Dismisses Fox Host's Question On Ebola As Bioterrorism,15535,4.191311257590994
George Will Laments That Government Is 'Monitoring Sex On Campuses',3934,3.594834355583318
Tenn. Cop's Gun Stolen After He Leaves It Behind In Mall Bathroom,3232,3.5094713521025485
WaPo's Milbank Skeptical Of Nate Silver's Statistical Certainty: It's 'A Gimmick',11208,4.049528122277718
"SNL Hits Obama's Response To ISIL, Secret Service Failures (VIDEO)",7532,3.876910311344627
PBS Science Correspondent Bashes 'Ignorance' In Fox's Ebola Coverage (VIDEO),32300,4.509202522331103
Washington State Dems Planning Bill To Counter Hobby Lobby Ruling,5216,3.717337582723864
Scott Walker: Gay Marriage Fight Is 'Over In Wisconsin',23983,4.379903507451503
Scott Brown: I've Supported Access To Contraception Since I Was 18! (VIDEO),3050,3.484299839346786
IL GOPer Allegedly Threatened CEO Over Lawsuit: 'I Will Bury Her',25823,4.41200669524106
Sharyl Attkisson: CBS Killed My Story On Terrorist Social Media Use Obama Mentioned,9454,3.975615597966895
Charles C. Johnson's Twitter Account Suspended,24790,4.394276526767821
Sarah Silverman Knows How To Beat The Gender Pay Gap: Get A Sex Change (VIDEO),4078,3.6104472214421213
John Oliver: Civil Forfeiture Laws Make Cops The 'Anti-Spiderman' (VIDEO),9982,3.9992175655301034
"Iran Keeps WaPo Reporter In Custody, Releases Wife",434,2.637489729512511
Hawaii Congresswoman Missed Vets Hearing Due To Surfing With Reporter,17870,4.252124552505644
Donald Trump Tells Fox Why He Doesn't Trust Obama On Ebola: Benghazi!,8246,3.9162433304653397
WATCH: St. Louis Orchestra Applauds As Protestors Interrupt With 'Requiem For Mike Brown',6492,3.8123785111541943
Begich Punches Back Against GOP's Obamacare Attacks: 'Fix It',4412,3.644635503768153
Naomi Wolf Suggests ISIL Beheading Videos May Have Been Staged,48991,4.690116304327723
NYPD Cops Investigated For Allegedly Pistol-Whipping Unarmed Teen (VIDEO),4735,3.675319983339292
WATCH: Cardinals Fans Bait Ferguson Protesters With 'Darren Wilson' Chants,24613,4.391164551697127
"OK, Maybe Bill Maher Isn't Quite Ready To Vote For Rand Paul",5009,3.699751031689514
Al Franken Is Dominating His Senate Race,12827,4.108125094738599
New York Times Pushes Increased Climate Change Coverage,865,2.9370161074648142
Author Thinks Ben Affleck Was Coached By 'Fan Of Glenn Greenwald' In Islam Debate,11955,4.077549580451794
EMILY's List Goes After Scott Walker With Aggressive Pro-Choice Ad,5315,3.7255032688593155
"Fox Host Lists Reasons To Fear Ebola, Winds Up On Benghazi",14565,4.1633104889636865
Colbert Welcomes New 'Gov't-Mandated Life Partner' After SCOTUS Decision (VIDEO),5306,3.7247672456463103
Man Fatally Shoots Woman In Head With What He Thought Was An Unloaded Gun,5593,3.747644819328248
Anti-Gay Group Spews Furious Word Salad Over SCOTUS Ruling,41035,4.613154437759265
Author Of Secret Service Romney Report Fumes Over Efforts To 'Discredit' Him,12717,4.1043846712878835
Swastikas Spray Painted On Jewish Fraternity At Emory University,865,2.9370161074648142
"VIDEO: Police Break Car Window, Tase Black Man During Traffic Stop",59586,4.775144232274349
Fox Host: 'I Can't Believe I'm Defending Bill Maher!',7670,3.884795363948981
CNN Boss Thought Don Lemon's Malaysian Airline Conspiracy Theory Was Idiotic,7301,3.863382348440788
Evangelicals Urge Rick Scott To Be 'Pro-Life' On Climate Change,2946,3.469232742506612
Oregon's Failed O-Care Exchange Enrolled U.S. Senator In Medicaid,3297,3.518118947143153
Colbert Defends GOP's Stock Photos: 'They Can Be People That They're Not' (VIDEO),2946,3.469232742506612
CHART: Public Health Emergency Funding Has Taken Major Hit,10036,4.001560652642573
Ted Cruz Loses It Over SCOTUS Ruling: 'Judicial Activism At Its Worst',28484,4.454600977097761
Bill O'Reilly: ISIL Would Behead Ben Affleck 'In A Heartbeat' (VIDEO),4509,3.6540802353065707
GOPer Tillis On Closing Gender Pay Gap: Let's Enforce Laws Already On The Books,6443,3.8090881313463463
Conservative Grandee: Karl Rove Is 'Ruining The GOP',8471,3.9279346817411795
Men's Health Sorry For Article Teaching Men How To Explain Sports To Women,1860,3.2695129442179165
Glenn Beck: Millions Of Muslims Are Behaving Like 'An Abused Spouse',868,2.938519725176492
Accuser: GOP Candidate Masturbated 'Penis In His Hand' In Front Of Me,62078,4.792937716578812
NRSC Cancels Remaining TV Time In Michigan Senate Race,4976,3.696880371682762
Sen. Pryor Awkwardly Stumbles Over Ebola Response (VIDEO),2888,3.4605971888976015
Colorado Atty Gen. Orders Clerks To Issue Same-Sex Marriage Licenses,855,2.931966114728173
NC Official Shoots Son In Leg After Wife Said He Had 'Too Much To Drink',2762,3.4412236742426123
"Court Rules Gay Marriage Won't Lead To 'Sex, Drugs, And Rock-And-Roll'",5861,3.767971721381619
Reza Aslan Criticizes Bill Maher's Anti-Islam 'Crusade': 'Frank Bigotry',3426,3.5347873586294916
Boehner's Blank GOP Jobs Plan Tweet Leads To Epic Trolling,79770,4.901839592051229
Koch Groups Again Use Post-Aurora Shooting Photo In Attack Ads,3123,3.4945719842301988
National Review Writer Compares Gay Marriage To Dred Scott,10843,4.035149457773463
Lawsuit: Indiana State Trooper Pitched Christianity At Traffic Stop,22575,4.353627758985543
South Dakota Lawmaker Complains That Critics Didn't Get Her Obama-ISIL Joke,3586,3.554610285226164
Gary Hart Rips Denver Post For Cory Gardner Endorsement,23503,4.371123300581949
Piers Morgan: What CNN Needs Is Megyn Kelly,2783,3.444513206334043
Meet The Man Behind The Right's AP History Freak Out,30304,4.481499957323179
Report: National Dems Now Pouring Big Money Into South Dakota Senate,2140,3.330413773349191
Quote Credited To Chris McDaniel First Appeared In Reagan Speech,4327,3.6361868951987244
Police Pepper-Spray Black Teen After He Entered White Foster Parents' Home,41466,4.617692143352612
'Duck Dynasty' Star: You Can't Catch STDs From 'Biblically Correct Sex',101766,5.007602704535406
Brownback: 'Desperate' Left Trying To 'Get Me' Before Tax Cuts Work,13639,4.134782529381855
Hannity Thinks Bill Maher Is 'Good For America' (VIDEO),4159,3.6189889203649335
Disagreement At NYT Over David Brooks Not Disclosing Son's IDF Service,22752,4.357019579049672
Report: NBC Actively Pursued Jon Stewart To Host 'Meet The Press',20224,4.305867056602291
WaPo: White House Aide's Link To Secret Service Prostitution Was Covered Up,4581,3.6609602917760835
Oregon Gov's Fiancee Married Immigrant In Need Of Green Card For Money,10537,4.02271698005103
Politifact: 'True' Brown Wanted To Give Employers Right To Deny Birth Control,2138,3.330007700872759
Huckabee: GOP Needs To Fight Gay Marriage Even More Or I'm Leaving,30283,4.481198896551556
GOP Nominee For Wisconsin AG Says He Would Defend Interracial Marriage Ban,34373,4.536217438060636
Colbert To Same-Sex Couples: 'You Can't Gay Away My Pray' (VIDEO),7588,3.880127322216625
'Daily Show': Republicans 'Finally Figured Out How Women's Brains Work' (VIDEO),40801,4.61067080743203
Fox News Liberal Bob Beckel Challenges Conservative Author To A Knife Fight (VIDEO),5160,3.7126497016272113
Anti-Muslim National Review Writer Pens A Thank You Note To ISIL,13595,4.133379211923519
This Toshiba Ad Appears To Resemble A Racist Japanese Stereotype,2397,3.379668034033654
GOP Candidate Didn't Prosecute Lawyer Who Destroyed Docs In Walker Probe,2830,3.45178643552429
"GOP Rep.: 'Well, I Am A Scientist' And I Don't Believe In Climate Change",14553,4.162952529345726
"Louie Gohmert Hits The Trifecta Of Ebola, ISIL, Climate Change In One Interview",3345,3.524396122103842
Scott Brown: Secure The Border Because Ebola!,1182,3.0726174765452368
Walker Administration: Wisconsin Will Recognize 500 Same-Sex Marriages,1508,3.178401341533755
First At TPM: Udall Keeps Hammering Gardner On Women's Health In New Ad,1031,3.0132586652835167
GOP Campaign Ad Showing James Foley Beheading Video Is Still Online,1990,3.298853076409707
Grimes Refuses To Say If She Voted For Obama (VIDEO),10417,4.017742664161498
"Fox Host: C'mon, Don't Blame Obama For Ebola",12601,4.100405011565889
Study: GOP's 2016 Contenders Have Gotten Plenty Of Media Coverage,583,2.765668554759014
Local Black Leaders Call For DOJ Probe Of St. Louis Police Shooting,933,2.9698816437465
"WATCH: Cop Allegedly Takes $1,000 From NYC Man, Then Pepper-Sprays Him",7237,3.8595585726260535
Watch Sen. Landrieu 'Wobble' At A Tailgate,14230,4.153204900084284
Colbert: Don't Attack Columbus! He Was The 'Good Kind Of Hispanic Immigrant' (VIDEO),2374,3.3754807146185724
Vastly Different Stories Emerging In Police Shooting Of St. Louis Teen,22336,4.349005400943067
GOPer Tillis Doubts Hagan Voted For Stimulus With Husband Benefiting In Mind,3395,3.5308397786165204
GOP Knives Come Out For Indy South Dakota Senate Candidate,4056,3.6080979463252794
WATCH: Chuck Todd Plays A French Horn,9498,3.9776321652459994
Indy Shaking Up South Dakota Senate Race Says He'd Be 'Friend Of Obama',3693,3.5673793076509788
Report: Pastor Confesses He Had Sex With Congregants After Contracting AIDS,8755,3.942256150419465
WATCH: Cop Allegedly Knocks Teen Unconscious For Smoking 'A Cigarette',16043,4.205285583500525
Judge Rules Man Who Took Photos Up Women's Skirts Didn't Violate Privacy,15595,4.192985379093162
Former NFL Exec: Teams Covered Up 'Hundreds' Of Domestic Violence Cases,1817,3.2593549273080344
Missouri Official Meant 'No Ill Intent' When She Called For Military Coup,63148,4.800359600295649
'Daily Show': 'Latinos Are The Original Gays' (VIDEO),3134,3.496098992132571
WATCH: This Is What Happens When You Joke About Having Ebola On An Airplane,18867,4.27570284944821
Report: A Billionaire Posse Could Soon Back Orman In Kansas Senate Race,15710,4.196176185039973
"Colbert: Come Out Of The Closet, Bill O'Reilly! You Are Not 'Independent' (VIDEO)",12280,4.089198366805149
Kansas Dem Gov. Candidate Boasts 500 Top GOPers Now Back Him,2291,3.3600250891893975
Fox Panelist On 'Ugly As Sin' Screed: Looks Do Matter (VIDEO),1676,3.2242740142942576
"Yes, Chuck Johnson Has Been Suspended From Twitter Again",11440,4.058426024457005
GOP Lawmaker: Dem Congresswoman Will Lose Because She's 'Ugly As Sin',7591,3.8802989914257524
Libertarian Candidate In Iowa Senate Race Dies In Plane Crash,15301,4.184719815150271
Texas College Rejected Nigerian Students Because Ebola,2155,3.3334472744967503
"Denver Post Dumps Udall, Endorses Gardner in Colorado Senate Race",27981,4.446863231482516
Bill O'Reilly Thinks It's Time For A Mercy Killing At MSNBC (VIDEO),51391,4.710887068556091
Anti-Gay Marriage Group Attacks Openly Gay Republican Candidates,9710,3.9872192299080047
GOP Senator Is So Over Repealing Obamacare: 'We're Past That',12446,4.0950297966484515
Colbert: Covering Midterm Elections Is 'Like Watching People Dry' (VIDEO),2388,3.3780343224573315
Cops Say Teacher Changed Her Story After Accidentally Shooting Toilet,7648,3.883547879268044
Independent S.D. Senate Candidate Insists He Doesn't Lean Democrat (VIDEO),2051,3.3119656603683665
CT Gov. Slams National Review As 'Right-Wing Tea Bag Organization' (VIDEO),10732,4.0306806639999015
Erick Erickson: GOPers Would Have Pushed DeMaio Out If He Was Straight,13968,4.1451342263614945
WATCH: Rick Scott Spouts Gibberish While Explaining Fan Delay In Debate,36406,4.561172964752188
NIH Official: 'Breach Of Protocol' Led To Health Worker Contracting Ebola,11370,4.055760464687735
Senate Democrats' Campaign Arm Stops Spending In Kentucky,16040,4.205204363948145
NRA Nukes GOPer’s Rating From ‘A’ To ‘F’ Over One Quote,14759,4.169056932744852
Wendy Davis Ad Hits GOPer On Disabled Victims Even Though He's Disabled,21527,4.332983510816226
"Scott Walker On Voter ID: 'Doesn't Matter If There's One, 100, or 1,000'",30369,4.482430491568179
"Greg Abbott Brushes Off Wendy Davis Ad: Sure, 'Attack A Guy In A Wheelchair'",1768,3.2474822606770544
National GOPers Now Pouring Money Into South Dakota Race Too,1944,3.288696260590256
Local NC GOPers Compare Gay Pride Flag Over City Hall To Flying Nazi Flag,16257,4.211040405732053
"O'Reilly: CDC Director Is 'Chief Propagandist' On Ebola, Needs To Resign",4763,3.6778805815115905
"Fox Host, Ted Olson Gang Up On Tony Perkins In Gay Marriage Debate (VIDEO)",54165,4.7337187474825075
Colo. Students Hold AP History Rally Despite New Ed. Board Approach,7605,3.8810992183890174
Mika Mocks Microsoft CEO For Telling Women Not To Ask For Raises,7295,3.86302529622947
Erick Erickson: Feds Gave Ebola Dollars To Fat Lesbians,17150,4.2342641243787895
"Club For Growth Pours $750,000 In N.H. For Cruz-Backed House Candidate",2622,3.4186326873540653
Chris Christie Wants You To Know He'd Rather Die Than Be A U.S. Senator,1421,3.15259407792747
Deadspin Says Gardner Might Have Lied About Football Career -- But He Has Pics,25125,4.400106070428545
Blistering Dem Ad Hits GOPer Tillis On Anti-Abortion Legislation,3523,3.5469126431812423
GOP Poll: Dem Is In Striking Distance In South Dakota Senate Race,9769,3.9898501096031804
MSNBC Denies Report That Ronan Farrow Is On The Way Out,7536,3.8771408897848207
Pressler Has Lived In DC For So Long He Once Eyed Running For Mayor,3562,3.551693915127225
"Jon Stewart: Democrats, Stop Emailing Me Asking For Money! (VIDEO)",5223,3.7179200258369938
Bill Kristol Is Having A Good Time Since Joining Twitter: 'What's Not To Like?',5607,3.7487305560984945
Selling A Swastika Product Turns Out To Be A Branding Problem For Sears,27775,4.443654067612905
White People Support Voter ID Laws More After Seeing Black People Voting,13337,4.125058151172073
Wendy Davis:  Wheelchair Ad 'Absolutely Not' Personal Attack On GOPer Abbott,843,2.9258275746247424
Scott Walker: I Don't Think Minimum Wage 'Serves A Purpose',6306,3.799753966411886
Texas AG Says 'It Does Not Matter' If Gay Marriage Benefits Children,13533,4.131394081817373
Chuck Todd Doesn't Like Being Featured In McConnell Ad: It's 'Cheap',11153,4.047391702200444
Federal Appeals Court: Voter ID Can Move Forward In Texas,6801,3.83257277484618
"Mark Pryor: Middle Class May Include Those Making Up To $200,000",6782,3.8313577854420675
Rand Paul: The 'Most Interesting Man' Inspires The Most Cliched Headlines,1816,3.2591158441850663
A Tiny Alaskan Island Halfway To Russia Could Decide Control Of The Senate,18213,4.260381487592611
University of Georgia Cancels Liberian Journalist's Lecture Because Ebola,763,2.8825245379548803
Report: Capitol Police Give Bachmann Security Detail After ISIL Threat,8708,3.939918420369057
Ruth Bader Ginsburg Attends 'Terrorism' Opera While Giuliani Protests Outside,8541,3.9315087218666176
Tom Cotton: 'Obamacare Nationalized The Student Loan Industry',12084,4.082210716601243
Colbert Debuts His Own Ad For Rick Scott Sanitary Napkins (VIDEO),263991,5.421589121123758
Stewart: 'How The F**k' Is Michael Grimm Still Winning His Race? (VIDEO),30266,4.480955027738318
"GOPer DeMaio's Top Staffer On Spotting Trackers: Young, Black 'Red Flag'",5633,3.7507397512353506
"Bundy: 'Black Folks Have Had A Hard Time With, Uuhh, Slavery' (VIDEO)",12096,4.082641778157131
St. Louis Police: Evidence Shows Slain Teen Shot At Off-Duty Cop,1516,3.1806992012960347
'Calm It Down' Doc Explains Why Fox's Breathless Ebola Questions Are OK,10777,4.03249788285711
Biden Reportedly Calls Tea Partiers 'Crazy',2965,3.4720246977002813
Michelle Obama Parodies 'Turn Down For What' -- With A Turnip,3534,3.5482665451707454
New Poll Shows Democrat Nunn Pulling Ahead In Georgia Senate Race,7091,3.8507074853745373
Report: Sen. Harkin Refused To Give Funds To Help Rep. Braley — Twice,14477,4.160678574400385
Extended Family Of Nevada AG GOP Candidate Endorses His Dem Opponent,3825,3.5826314394896364
Fox's Greta Van Susteren Calls Bill O'Reilly 'Dead Wrong' About CDC Director,36492,4.562197666191757
Poll: Gardner Keeps His Steady Lead In Colorado Senate Race,2117,3.325720858019412
NH GOPer Won't Back Down On 'Ugly As Sin' Screed: I Told You So,5379,3.730701544281845
"Shep Smith Offers The Anti-Fox Take On Ebola: Take A Deep Breath, Everything's Fine (VIDEO)",9675,3.985650973690949
Editor Who OK'd Obama Watermelon Cartoon: 'Dumbest Thing I've Ever Done',15505,4.190471770573345
'Bulletproof Vest For Boys': Florida Billboards Put A Twist On Police Brutality,7549,3.877889425371484
Ohio GOP Lawmaker Plans 'Machine Gun Social',1937,3.287129620719111
"Bill O'Reilly Can't Stop, Won't Stop Denying 'White Privilege' (VIDEO)",4256,3.6290016192869916
Nikki Haley Defends Confederate Flag: CEOs Haven't Complained (VIDEO),9460,3.975891136401793
GOPer's Ad Depicts Child 'Drowning' Because Of Gov. Jerry Brown (VIDEO),1734,3.2390490931401916
Report: Obama To Name Ron Klain As Ebola Czar,2603,3.4154741681092355
GOP Rep Doesn't Exactly Deny Last Person To Touch Him Wound Up Dead,27160,4.433929765608464
Deadspin Apologizes For Gardner Football Story: 'We Fucked Up',4488,3.652052848248105
Obama Says An NYC Restaurant Rejected His Credit Card,41662,4.6197401145823225
Top GOP Senate Campaign Arm Operative: Georgia 'Has Tightened Up',1350,3.130333768495006
Doctor Tries His Best To Settle Fox News Anchor's Ebola Hype: 'Calm It Down',30341,4.482029890469332
GOP Clerk Yanks College Paper Near Polling Place Over Udall Front Page,12646,4.101953177477199
Andrea Mitchell: I 'Completely Misspoke' About Greg Abbott's 'Supposed Disability',16227,4.210238236161727
Report: GOPer Tried To Retaliate Against Reporter Over Negative Story,9966,3.998520882835038
Conversions Performed By Peeping Tom Orthodox Rabbi Questioned,1595,3.2027606873931997
'Facebook For Patriots' ReaganBook Is Back As 'Freedom Book',4969,3.6962689967455327
Pennsylvania Lawmaker Exchanges Gunfire With Mugger Near Capitol,9600,3.9822712330395684
Bill Maher Is Tired Of Talking About His Criticism Of Islam,6247,3.7956715059460215
Fox Host To Louie Gohmert: Don't Take Shots At Geraldo For 'Selfie Nudies' (VIDEO),2363,3.373463721632369
GOPers: We Found Another Dem Who Won't Say If She Voted For Obama,3070,3.4871383754771865
Fox Doc: Obama Won't Keep Ebola From U.S. Because 'His Affinities' Are With Africa (AUDIO),48762,4.688081510136474
WATCH: Rick Scott Refuses To Take The Stage Over A Fan In Bizarre Debate,22395,4.350151066780707
Jon Stewart To Bill O'Reilly: Just Admit White Privilege Exists! (VIDEO),40181,4.604020741000523
"Deadspin Reporter On Gardner Football Story: 'If It's Wrong, It's My Fault'",4068,3.6093809442507068
CHART: The Amazing Explosion Of Ebola Coverage In U.S. Media,1565,3.194514341882467
Colbert: I Lack Sean Hannity's 'Ability To Get His Head Up His Own Ass' (VIDEO),19296,4.2854672904600575
"Wisconsin Cop Loses Job Over Killing Of Unarmed Man, Charges May Be Next",3566,3.5521813388393357
Callista Gingrich Pens Patriotic Children's Book On Lewis And Clark,725,2.8603380065709936
Ann Coulter Rails Against 'Free Medical Treatment' For Ebola Victims,24063,4.381349771059741
Ernst: A Whole 'Generation' Relies On Gov't For 'Absolutely Everything',15960,4.203032887014711
Debate Moderator Confronts GOP's Gardner On Personhood Bill Denials,19127,4.281646857867514
WATCH: Nurse Infected With Ebola Says Tearful Goodbye To Her Coworkers,18904,4.276553708624313
Pro-Choice Group Links Joni Ernst To Group That Backed Todd Akin,1351,3.130655349022031
GOP Senator: We Face A 'Real And Present Danger' Of ISIL Using Ebola,7066,3.8491736330988267
"Deadspin Editor: 'We're Going To Sit Here, Eat Some S---.... What Else Can We Do?'",13442,4.128463891064761
GOPer: Gay Couples Are 'Gremlins' That Will Destroy Our Way Of Life,20107,4.3033472779245825
Ed Gillespie Abandoning TV Ads In Virginia Senate Race,21891,4.34026560097233
GOPer: Question On Interracial Marriage Was 'Senseless',15660,4.194791757721925
Poll: Alison Lundergan Grimes Trails Mitch McConnell By 1 Point,11213,4.049721822152435
Pennsylvania Teens Taunt West African Soccer Opponent With 'Ebola' Chant,6292,3.7987887139512493
Evangelical Radio Host: Anti-Gay Activists 'Need A Rosa Parks Moment',6472,3.811038508604216
Ex-Staffer Files Lawsuit Against Iowa GOP Over Alleged Sexual Harrassment,5829,3.765594055319445
GOPer Ernst Tries To Have It Both Ways On Abortion During Debate,4790,3.680335513414563
Gohmert: CDC Director Leading 'Democrats' War On Women Nurses' (AUDIO),7567,3.878923733967567
"Yes, Ruth Bader Ginsburg Owns A Ton Of Those 'Notorious RBG' T-Shirts",19214,4.283617786365643
Firearms Company Unveils Pandemic Survival Kits,7009,3.8456560599835443
This Is The Most Ridiculous Poll Fox News Has Cooked Up In A While,12741,4.1052035157103415
